timestamp_ms,raw_x,accX,raw_y,accY,raw_z,accZ,label
311.428,-0.9827,-0.4510,0.1208,0.0586,-0.0854,-0.0355,healthy
313.429,-0.9832,-0.4486,0.1108,0.0483,-0.0889,-0.0387,healthy
315.428,-0.9978,-0.4603,0.0959,0.0331,-0.0435,0.0067,healthy
317.428,-0.9900,-0.4496,0.1238,0.0606,-0.1233,-0.0727,healthy
319.428,-0.9856,-0.4424,0.1169,0.0534,-0.1252,-0.0741,healthy
321.429,-1.0002,-0.4541,0.1118,0.0480,-0.0554,-0.0043,healthy
323.428,-0.9890,-0.4400,0.1301,0.0659,-0.1714,-0.1195,healthy
325.429,-0.9856,-0.4338,0.1333,0.0686,-0.1211,-0.0687,healthy
327.429,-1.0010,-0.4463,0.1140,0.0490,-0.0239,0.0282,healthy
329.428,-0.9792,-0.4219,0.1182,0.0528,-0.1919,-0.1388,healthy
331.428,-0.9924,-0.4323,0.1167,0.0510,-0.0276,0.0253,healthy
333.429,-0.9976,-0.4346,0.1062,0.0402,-0.0376,0.0152,healthy
335.429,-0.9734,-0.4078,0.1121,0.0458,-0.1509,-0.0974,healthy
337.429,-0.9976,-0.4292,0.1064,0.0399,-0.0242,0.0291,healthy
339.429,-1.0020,-0.4308,0.1169,0.0501,-0.0369,0.0163,healthy
341.428,-0.9751,-0.4014,0.1116,0.0445,-0.1841,-0.1301,healthy
343.428,-0.9968,-0.4204,0.1130,0.0456,-0.0527,0.0012,healthy
345.429,-1.0061,-0.4269,0.1179,0.0502,-0.0710,-0.0170,healthy
347.428,-0.9736,-0.3919,0.1331,0.0649,-0.2256,-0.1704,healthy
349.429,-0.9951,-0.4108,0.1174,0.0490,-0.0393,0.0158,healthy
351.428,-0.9863,-0.3994,0.1182,0.0494,-0.0923,-0.0370,healthy
353.428,-0.9822,-0.3927,0.1284,0.0593,-0.1934,-0.1372,healthy
355.429,-0.9929,-0.4009,0.1145,0.0450,0.0088,0.0646,healthy
357.428,-0.9648,-0.3704,0.1177,0.0479,-0.0923,-0.0363,healthy
359.429,-0.9968,-0.3998,0.1104,0.0403,-0.1260,-0.0695,healthy
361.428,-0.9934,-0.3939,0.1130,0.0427,-0.0176,0.0386,healthy
363.428,-0.9810,-0.3790,0.1204,0.0497,-0.0991,-0.0426,healthy
365.428,-0.9934,-0.3889,0.0991,0.0283,-0.1294,-0.0724,healthy
367.428,-1.0039,-0.3969,0.1162,0.0451,-0.0410,0.0158,healthy
369.428,-0.9956,-0.3861,0.1316,0.0601,-0.1377,-0.0803,healthy
371.428,-0.9797,-0.3679,0.1099,0.0381,-0.1497,-0.0917,healthy
373.429,-1.0066,-0.3922,0.1099,0.0379,-0.0417,0.0161,healthy
375.428,-0.9868,-0.3700,0.1401,0.0677,-0.1899,-0.1312,healthy
377.428,-0.9849,-0.3657,0.1099,0.0372,-0.0730,-0.0142,healthy
379.428,-0.9866,-0.3651,0.1116,0.0387,-0.0422,0.0165,healthy
381.428,-0.9805,-0.3567,0.1221,0.0489,-0.1340,-0.0749,healthy
383.428,-0.9993,-0.3731,0.1040,0.0306,-0.0320,0.0270,healthy
385.429,-0.9795,-0.3510,0.1116,0.0379,-0.0664,-0.0074,healthy
387.428,-0.9851,-0.3544,0.1101,0.0362,-0.1072,-0.0478,healthy
389.429,-1.0020,-0.3688,0.0991,0.0251,-0.0532,0.0061,healthy
391.429,-0.9854,-0.3500,0.1248,0.0504,-0.0896,-0.0301,healthy
393.429,-0.9880,-0.3504,0.1125,0.0379,-0.1545,-0.0944,healthy
395.429,-0.9985,-0.3586,0.1167,0.0418,-0.0623,-0.0021,healthy
397.429,-0.9919,-0.3498,0.1267,0.0515,-0.1516,-0.0909,healthy
399.428,-0.9797,-0.3354,0.1345,0.0589,-0.1497,-0.0884,healthy
401.429,-0.9924,-0.3459,0.1091,0.0333,-0.0281,0.0330,healthy
403.428,-0.9866,-0.3378,0.1226,0.0464,-0.1484,-0.0868,healthy
405.428,-0.9841,-0.3332,0.1228,0.0464,-0.0637,-0.0021,healthy
407.428,-0.9958,-0.3427,0.1016,0.0250,-0.0176,0.0438,healthy
409.429,-0.9761,-0.3209,0.1123,0.0355,-0.1389,-0.0771,healthy
411.429,-0.9944,-0.3370,0.1113,0.0343,-0.0483,0.0134,healthy
413.428,-1.0005,-0.3409,0.1106,0.0334,-0.0425,0.0192,healthy
415.429,-0.9810,-0.3194,0.1191,0.0416,-0.1609,-0.0986,healthy
417.428,-0.9954,-0.3316,0.1089,0.0312,-0.0791,-0.0167,healthy
419.429,-1.0063,-0.3404,0.1257,0.0477,-0.0415,0.0208,healthy
421.428,-0.9712,-0.3033,0.1174,0.0392,-0.2283,-0.1650,healthy
423.428,-0.9937,-0.3237,0.1218,0.0433,-0.0505,0.0127,healthy
425.428,-1.0032,-0.3311,0.1162,0.0374,-0.0737,-0.0104,healthy
427.428,-0.9700,-0.2960,0.1206,0.0416,-0.1946,-0.1304,healthy
429.428,-0.9939,-0.3178,0.1079,0.0287,-0.0020,0.0618,healthy
431.428,-0.9827,-0.3046,0.1047,0.0253,-0.0623,0.0015,healthy
433.429,-0.9895,-0.3095,0.1118,0.0322,-0.1406,-0.0764,healthy
435.428,-0.9961,-0.3141,0.1086,0.0289,-0.0168,0.0471,healthy
437.428,-0.9739,-0.2900,0.1121,0.0321,-0.0813,-0.0173,healthy
439.428,-0.9958,-0.3100,0.1189,0.0386,-0.1638,-0.0991,healthy
441.429,-1.0022,-0.3143,0.1118,0.0314,-0.0305,0.0339,healthy
443.428,-0.9856,-0.2958,0.1313,0.0506,-0.1125,-0.0478,healthy
445.429,-0.9875,-0.2958,0.1130,0.0321,-0.1777,-0.1122,healthy
447.429,-1.0059,-0.3121,0.1216,0.0403,-0.0237,0.0415,healthy
449.428,-0.9854,-0.2897,0.1340,0.0525,-0.1609,-0.0951,healthy
451.428,-0.9780,-0.2806,0.1111,0.0293,-0.1113,-0.0452,healthy
453.429,-0.9902,-0.2909,0.1101,0.0282,-0.0291,0.0368,healthy
455.429,-0.9866,-0.2854,0.1274,0.0452,-0.1387,-0.0723,healthy
457.429,-0.9846,-0.2817,0.0969,0.0146,-0.0520,0.0143,healthy
459.428,-0.9919,-0.2872,0.1104,0.0278,-0.0503,0.0159,healthy
461.429,-0.9919,-0.2853,0.1111,0.0284,-0.1160,-0.0495,healthy
463.428,-1.0017,-0.2932,0.1113,0.0284,-0.0759,-0.0094,healthy
465.429,-0.9863,-0.2760,0.1152,0.0321,-0.0771,-0.0105,healthy
467.429,-0.9866,-0.2745,0.1199,0.0366,-0.1699,-0.1027,healthy
469.428,-1.0005,-0.2866,0.1179,0.0344,-0.0745,-0.0072,healthy
471.428,-0.9868,-0.2712,0.1223,0.0385,-0.1111,-0.0435,healthy
473.428,-0.9792,-0.2619,0.1250,0.0409,-0.1709,-0.1026,healthy
475.429,-0.9956,-0.2765,0.1157,0.0315,-0.0229,0.0450,healthy
477.428,-0.9871,-0.2662,0.1211,0.0366,-0.1379,-0.0695,healthy
479.428,-0.9827,-0.2601,0.1199,0.0352,-0.0776,-0.0092,healthy
481.428,-0.9939,-0.2696,0.0937,0.0090,-0.0210,0.0472,healthy
483.428,-0.9854,-0.2594,0.1223,0.0373,-0.1179,-0.0494,healthy
485.429,-0.9924,-0.2648,0.1089,0.0237,-0.0625,0.0059,healthy
487.428,-1.0000,-0.2706,0.0989,0.0136,-0.0308,0.0374,healthy
489.429,-0.9839,-0.2529,0.1226,0.0371,-0.1536,-0.0848,healthy
491.429,-0.9939,-0.2612,0.1150,0.0293,-0.1104,-0.0413,healthy
493.429,-1.0061,-0.2717,0.1177,0.0318,-0.0403,0.0286,healthy
495.428,-0.9714,-0.2355,0.1260,0.0398,-0.2207,-0.1509,healthy
497.428,-0.9919,-0.2544,0.1187,0.0323,-0.0688,0.0010,healthy
499.429,-1.0024,-0.2632,0.1289,0.0423,-0.0557,0.0140,healthy
501.428,-0.9653,-0.2246,0.1196,0.0328,-0.1941,-0.1236,healthy
503.429,-0.9944,-0.2520,0.1152,0.0282,-0.0154,0.0548,healthy
505.429,-0.9963,-0.2524,0.1118,0.0246,-0.0554,0.0146,healthy
507.428,-0.9753,-0.2299,0.1121,0.0247,-0.1501,-0.0796,healthy
509.429,-0.9897,-0.2427,0.1074,0.0200,-0.0154,0.0548,healthy
511.429,-0.9875,-0.2390,0.1074,0.0198,-0.0498,0.0203,healthy
513.429,-0.9912,-0.2411,0.1221,0.0343,-0.1699,-0.0992,healthy
515.428,-0.9988,-0.2471,0.1135,0.0255,-0.0417,0.0288,healthy
517.429,-0.9834,-0.2302,0.1138,0.0256,-0.0999,-0.0291,healthy
519.428,-0.9971,-0.2423,0.1255,0.0371,-0.2158,-0.1442,healthy
521.429,-1.0012,-0.2449,0.1240,0.0354,-0.0237,0.0477,healthy
523.428,-0.9744,-0.2166,0.1279,0.0391,-0.1438,-0.0720,healthy
525.428,-0.9863,-0.2271,0.1133,0.0243,-0.1406,-0.0684,healthy
527.429,-0.9993,-0.2385,0.1167,0.0275,-0.0125,0.0594,healthy
529.428,-0.9807,-0.2186,0.1318,0.0424,-0.1111,-0.0390,healthy
531.429,-0.9817,-0.2182,0.0894,-0.0001,-0.0830,-0.0108,healthy
533.429,-0.9954,-0.2303,0.1165,0.0268,-0.0364,0.0356,healthy
535.429,-0.9922,-0.2257,0.1223,0.0325,-0.1125,-0.0403,healthy
537.428,-0.9910,-0.2231,0.1013,0.0114,-0.0930,-0.0207,healthy
539.429,-0.9895,-0.2202,0.1152,0.0251,-0.0469,0.0253,healthy
541.428,-0.9944,-0.2236,0.1221,0.0318,-0.1733,-0.1005,healthy
543.429,-0.9976,-0.2253,0.1279,0.0374,-0.0835,-0.0106,healthy
545.428,-0.9954,-0.2217,0.1135,0.0228,-0.0889,-0.0159,healthy
547.428,-0.9756,-0.2006,0.1357,0.0448,-0.1863,-0.1125,healthy
549.429,-0.9998,-0.2234,0.1155,0.0244,-0.0234,0.0500,healthy
551.428,-0.9788,-0.2011,0.1191,0.0278,-0.1104,-0.0367,healthy
553.428,-0.9807,-0.2017,0.1165,0.0250,-0.0989,-0.0251,healthy
555.429,-0.9929,-0.2126,0.1016,0.0100,-0.0142,0.0593,healthy
557.428,-0.9873,-0.2056,0.1199,0.0282,-0.1104,-0.0367,healthy
559.428,-0.9888,-0.2058,0.1140,0.0222,-0.0798,-0.0061,healthy
561.428,-0.9944,-0.2100,0.0996,0.0077,-0.0471,0.0264,healthy
563.428,-0.9900,-0.2043,0.1211,0.0290,-0.1294,-0.0555,healthy
565.428,-0.9905,-0.2035,0.1213,0.0291,-0.1282,-0.0539,healthy
567.428,-1.0015,-0.2131,0.1157,0.0233,-0.0312,0.0427,healthy
569.429,-0.9841,-0.1945,0.1252,0.0326,-0.2090,-0.1342,healthy
571.428,-0.9861,-0.1952,0.1245,0.0317,-0.0913,-0.0164,healthy
573.429,-1.0034,-0.2112,0.1187,0.0256,-0.0400,0.0347,healthy
575.429,-0.9707,-0.1773,0.1167,0.0235,-0.2009,-0.1254,healthy
577.429,-0.9893,-0.1946,0.1194,0.0261,-0.0122,0.0629,healthy
579.428,-0.9983,-0.2024,0.1138,0.0203,-0.0422,0.0327,healthy
581.429,-0.9697,-0.1727,0.1074,0.0139,-0.1497,-0.0743,healthy
583.428,-0.9912,-0.1929,0.1064,0.0128,-0.0244,0.0506,healthy
585.429,-0.9978,-0.1983,0.1138,0.0200,-0.0537,0.0212,healthy
587.428,-0.9829,-0.1822,0.1184,0.0245,-0.1709,-0.0954,healthy
589.428,-0.9907,-0.1888,0.1133,0.0192,-0.0391,0.0362,healthy
591.429,-0.9907,-0.1876,0.1130,0.0189,-0.0803,-0.0050,healthy
593.429,-0.9856,-0.1813,0.1299,0.0355,-0.2246,-0.1483,healthy
595.429,-0.9963,-0.1908,0.1196,0.0251,-0.0212,0.0547,healthy
597.429,-0.9727,-0.1660,0.1204,0.0256,-0.1248,-0.0485,healthy
599.428,-0.9893,-0.1815,0.1216,0.0267,-0.1565,-0.0797,healthy
601.428,-0.9944,-0.1854,0.1174,0.0224,-0.0044,0.0719,healthy
603.428,-0.9751,-0.1651,0.1226,0.0273,-0.1055,-0.0290,healthy
605.429,-0.9883,-0.1771,0.0940,-0.0012,-0.1001,-0.0235,healthy
607.428,-0.9978,-0.1854,0.1118,0.0165,-0.0178,0.0584,healthy
609.429,-0.9900,-0.1765,0.1262,0.0307,-0.1067,-0.0302,healthy
611.429,-0.9824,-0.1678,0.1003,0.0048,-0.1138,-0.0371,healthy
613.428,-0.9949,-0.1791,0.1165,0.0208,-0.0481,0.0284,healthy
615.429,-0.9976,-0.1806,0.1304,0.0345,-0.1667,-0.0897,healthy
617.428,-0.9885,-0.1705,0.1204,0.0243,-0.1118,-0.0345,healthy
619.428,-0.9993,-0.1801,0.1089,0.0128,-0.0701,0.0072,healthy
621.429,-0.9812,-0.1610,0.1311,0.0347,-0.1936,-0.1156,healthy
623.429,-0.9998,-0.1784,0.1172,0.0207,-0.0427,0.0351,healthy
625.429,-0.9814,-0.1591,0.1155,0.0189,-0.0806,-0.0028,healthy
627.429,-0.9814,-0.1580,0.1199,0.0231,-0.1179,-0.0399,healthy
629.428,-0.9968,-0.1723,0.0996,0.0028,-0.0281,0.0497,healthy
631.429,-0.9819,-0.1564,0.1238,0.0268,-0.0852,-0.0074,healthy
633.429,-0.9854,-0.1588,0.1072,0.0102,-0.0969,-0.0190,healthy
635.428,-0.9941,-0.1665,0.1006,0.0035,-0.0403,0.0374,healthy
637.428,-0.9917,-0.1630,0.1255,0.0283,-0.1274,-0.0495,healthy
639.429,-0.9902,-0.1605,0.1213,0.0240,-0.1338,-0.0554,healthy
641.429,-0.9968,-0.1661,0.1104,0.0129,-0.0344,0.0436,healthy
643.429,-0.9861,-0.1543,0.1206,0.0230,-0.1875,-0.1087,healthy
645.429,-0.9839,-0.1512,0.1299,0.0321,-0.1021,-0.0231,healthy
647.428,-0.9980,-0.1643,0.1169,0.0190,-0.0205,0.0580,healthy
649.429,-0.9746,-0.1399,0.1162,0.0182,-0.1919,-0.1126,healthy
651.429,-0.9915,-0.1558,0.1223,0.0241,-0.0303,0.0487,healthy
653.428,-0.9990,-0.1623,0.1096,0.0113,-0.0330,0.0457,healthy
655.428,-0.9673,-0.1297,0.1089,0.0105,-0.1584,-0.0793,healthy
657.428,-0.9956,-0.1570,0.1057,0.0073,-0.0210,0.0578,healthy
659.429,-1.0034,-0.1638,0.1145,0.0160,-0.0498,0.0288,healthy
661.428,-0.9773,-0.1368,0.1189,0.0203,-0.1763,-0.0970,healthy
663.428,-0.9841,-0.1427,0.1218,0.0230,-0.1667,-0.0870,healthy
665.428,-1.0034,-0.1609,0.1167,0.0178,-0.0725,0.0072,healthy
667.429,-0.9890,-0.1456,0.1179,0.0189,-0.1101,-0.0302,healthy
669.428,-0.9758,-0.1316,0.1304,0.0312,-0.1738,-0.0933,healthy
671.428,-0.9934,-0.1482,0.1155,0.0162,-0.0229,0.0572,healthy
673.429,-0.9883,-0.1421,0.1201,0.0207,-0.1416,-0.0610,healthy
675.428,-0.9783,-0.1313,0.1228,0.0232,-0.0796,0.0010,healthy
677.429,-0.9939,-0.1460,0.1008,0.0012,-0.0139,0.0662,healthy
679.428,-0.9839,-0.1351,0.1235,0.0238,-0.1306,-0.0502,healthy
681.429,-0.9890,-0.1393,0.1133,0.0134,-0.0625,0.0178,healthy
683.429,-1.0010,-0.1503,0.1067,0.0068,-0.0408,0.0393,healthy
685.428,-0.9800,-0.1285,0.1187,0.0186,-0.1477,-0.0672,healthy
687.429,-0.9958,-0.1434,0.1123,0.0122,-0.1069,-0.0262,healthy
689.429,-1.0068,-0.1534,0.1235,0.0233,-0.0349,0.0455,healthy
691.429,-0.9702,-0.1161,0.1191,0.0188,-0.2236,-0.1423,healthy
693.429,-0.9958,-0.1408,0.1196,0.0191,-0.0676,0.0136,healthy
695.429,-1.0020,-0.1460,0.1282,0.0275,-0.0620,0.0191,healthy
697.429,-0.9692,-0.1125,0.1123,0.0116,-0.2051,-0.1232,healthy
699.429,-0.9937,-0.1361,0.1160,0.0151,-0.0037,0.0777,healthy
701.428,-0.9929,-0.1345,0.1069,0.0061,-0.0603,0.0210,healthy
703.429,-0.9768,-0.1176,0.1169,0.0160,-0.1448,-0.0631,healthy
705.428,-0.9937,-0.1336,0.1030,0.0020,-0.0027,0.0785,healthy
707.429,-0.9775,-0.1167,0.1035,0.0025,-0.0667,0.0144,healthy
709.428,-0.9971,-0.1354,0.1187,0.0175,-0.1648,-0.0832,healthy
711.428,-0.9980,-0.1355,0.1104,0.0092,-0.0347,0.0466,healthy
713.428,-0.9766,-0.1133,0.1230,0.0217,-0.1057,-0.0243,healthy
715.428,-0.9905,-0.1264,0.1191,0.0177,-0.2119,-0.1296,healthy
717.428,-1.0046,-0.1396,0.1292,0.0275,-0.0166,0.0653,healthy
719.429,-0.9763,-0.1106,0.1348,0.0329,-0.1699,-0.0875,healthy
721.429,-0.9841,-0.1176,0.1096,0.0077,-0.1223,-0.0396,healthy
723.428,-0.9927,-0.1254,0.1213,0.0193,-0.0044,0.0778,healthy
725.429,-0.9893,-0.1212,0.1272,0.0250,-0.1296,-0.0471,healthy
727.429,-0.9812,-0.1124,0.0959,-0.0062,-0.0667,0.0157,healthy
729.428,-0.9937,-0.1241,0.1082,0.0060,-0.0425,0.0397,healthy
731.429,-0.9915,-0.1211,0.1240,0.0217,-0.1240,-0.0416,healthy
733.428,-1.0020,-0.1307,0.1042,0.0019,-0.0864,-0.0040,healthy
735.428,-0.9902,-0.1183,0.1147,0.0124,-0.0710,0.0113,healthy
737.428,-0.9861,-0.1134,0.1213,0.0188,-0.1687,-0.0858,healthy
739.428,-1.0027,-0.1291,0.1228,0.0202,-0.0688,0.0140,healthy
741.429,-0.9890,-0.1147,0.1187,0.0159,-0.1011,-0.0181,healthy
