timestamp_ms,raw_x,accX,raw_y,accY,raw_z,accZ,label
240.961,-1.0647,-0.6870,0.0537,-0.0059,-0.2002,-0.2148,imbalanced
245.961,-1.3269,-0.9343,-0.0728,-0.1303,-0.8196,-0.8211,imbalanced
250.961,-1.0984,-0.6947,0.0159,-0.0410,-0.5676,-0.5602,imbalanced
255.961,-0.8105,-0.4005,0.2371,0.1773,0.6277,0.6251,imbalanced
265.961,-1.3162,-0.8919,-0.0254,-0.0838,-0.3811,-0.3777,imbalanced
270.961,-1.2915,-0.8536,-0.0901,-0.1462,-2.0000,-1.9652,imbalanced
275.961,-1.1987,-0.7489,-0.1545,-0.2073,0.2542,0.2844,imbalanced
280.961,-1.1326,-0.6720,0.0330,-0.0195,0.2742,0.2997,imbalanced
285.961,-0.6628,-0.1991,0.5012,0.4417,0.8564,0.8681,imbalanced
290.961,-0.7336,-0.2657,0.4441,0.3786,0.7434,0.7432,imbalanced
295.961,-1.5137,-1.0293,-0.3521,-0.4110,-0.8230,-0.8103,imbalanced
305.961,-0.9561,-0.4642,0.1023,0.0426,0.0415,0.0534,imbalanced
310.961,-0.6099,-0.1162,0.3970,0.3320,0.5276,0.5310,imbalanced
315.961,-0.7546,-0.2569,0.4255,0.3549,1.0090,0.9965,imbalanced
320.961,-1.0786,-0.5717,0.1541,0.0821,-0.5444,-0.5482,imbalanced
325.961,-1.2869,-0.7677,-0.0518,-0.1217,-0.6863,-0.6792,imbalanced
330.961,-1.1775,-0.6480,-0.0088,-0.0775,0.6375,0.6344,imbalanced
335.961,-1.0710,-0.5331,0.0635,-0.0052,0.0073,0.0042,imbalanced
340.961,-0.5679,-0.0294,0.5059,0.4303,0.9482,0.9303,imbalanced
350.961,-1.3511,-0.7999,-0.0679,-0.1411,-0.8875,-0.8912,imbalanced
355.961,-1.1348,-0.5744,-0.1521,-0.2218,0.2185,0.2114,imbalanced
360.961,-0.9404,-0.3741,0.0889,0.0188,-0.4917,-0.4910,imbalanced
365.961,-0.6338,-0.0664,0.4927,0.4160,1.3955,1.3743,imbalanced
370.961,-0.7512,-0.1810,0.3245,0.2439,0.1982,0.1743,imbalanced
375.961,-1.5112,-0.9262,-0.3071,-0.3816,-0.5771,-0.5917,imbalanced
380.961,-1.0298,-0.4378,0.0195,-0.0541,-0.3328,-0.3419,imbalanced
390.961,-0.7097,-0.1158,0.4800,0.4000,0.9841,0.9597,imbalanced
395.961,-0.6543,-0.0595,0.4121,0.3269,1.4302,1.3837,imbalanced
400.961,-0.9214,-0.3214,0.1504,0.0642,-0.3784,-0.4182,imbalanced
405.961,-1.4070,-0.7944,-0.0791,-0.1627,-1.5232,-1.5385,imbalanced
410.961,-1.1094,-0.4890,-0.1138,-0.1943,-0.6719,-0.6763,imbalanced
415.961,-0.9424,-0.3169,0.1702,0.0882,0.7034,0.6879,imbalanced
420.961,-0.5752,0.0495,0.4971,0.4086,0.9448,0.9148,imbalanced
425.961,-0.9353,-0.3057,0.1672,0.0775,0.4717,0.4347,imbalanced
435.961,-1.1440,-0.5064,-0.0444,-0.1320,-0.1763,-0.2099,imbalanced
440.961,-0.7190,-0.0801,0.1675,0.0786,-1.7314,-1.7374,imbalanced
445.961,-0.8521,-0.2098,0.2986,0.2064,0.0286,0.0223,imbalanced
450.961,-0.6892,-0.0462,0.4143,0.3171,1.2788,1.2526,imbalanced
455.961,-0.9810,-0.3327,0.1328,0.0351,-0.3562,-0.3764,imbalanced
460.961,-1.3877,-0.7278,-0.0715,-0.1666,-1.1790,-1.1804,imbalanced
465.961,-1.1318,-0.4645,-0.0637,-0.1563,-0.6277,-0.6192,imbalanced
475.961,-0.7317,-0.0634,0.3440,0.2474,0.2075,0.2126,imbalanced
480.961,-0.9775,-0.3044,0.1724,0.0746,0.3989,0.3977,imbalanced
485.961,-1.3181,-0.6348,-0.2034,-0.2964,-2.0000,-1.9698,imbalanced
490.961,-1.1399,-0.4494,-0.1299,-0.2194,0.2283,0.2544,imbalanced
495.961,-0.9324,-0.2381,0.1226,0.0325,-0.5000,-0.4665,imbalanced
500.961,-0.7749,-0.0794,0.4382,0.3427,1.0479,1.0644,imbalanced
505.961,-0.6980,-0.0024,0.4294,0.3287,0.5933,0.6002,imbalanced
510.961,-1.4187,-0.7118,-0.2124,-0.3082,-0.1931,-0.1832,imbalanced
520.961,-0.9753,-0.2642,0.1499,0.0532,0.5469,0.5480,imbalanced
525.961,-0.6064,0.1031,0.3423,0.2418,0.2754,0.2722,imbalanced
530.961,-0.7258,-0.0161,0.4314,0.3257,1.2085,1.1864,imbalanced
535.961,-1.0027,-0.2883,0.1917,0.0846,-0.4976,-0.5115,imbalanced
540.961,-1.3340,-0.6099,-0.0679,-0.1722,-1.4041,-1.3957,imbalanced
545.961,-1.1699,-0.4388,-0.0640,-0.1657,0.1323,0.1384,imbalanced
550.961,-1.1516,-0.4139,0.0298,-0.0708,0.3408,0.3415,imbalanced
555.961,-0.5708,0.1643,0.5090,0.4021,0.7441,0.7331,imbalanced
565.961,-1.2766,-0.5330,-0.0554,-0.1598,-0.7249,-0.7243,imbalanced
570.961,-1.1016,-0.3524,-0.0654,-0.1672,0.1038,0.1026,imbalanced
575.961,-0.9678,-0.2151,0.1135,0.0116,-0.5408,-0.5334,imbalanced
580.961,-0.6401,0.1107,0.4668,0.3591,1.1367,1.1261,imbalanced
585.961,-0.7463,0.0044,0.4075,0.2951,0.4321,0.4149,imbalanced
590.961,-1.3674,-0.6070,-0.0613,-0.1709,-0.3408,-0.3524,imbalanced
595.961,-1.1394,-0.3730,0.0205,-0.0877,-0.3215,-0.3279,imbalanced
600.961,-1.0708,-0.2996,0.0713,-0.0364,0.6838,0.6669,imbalanced
610.961,-0.7344,0.0362,0.4089,0.2965,0.6477,0.6208,imbalanced
615.961,-0.8816,-0.1092,0.2583,0.1436,0.2739,0.2432,imbalanced
620.961,-1.3586,-0.5771,-0.1309,-0.2417,-2.0000,-1.9989,imbalanced
625.961,-1.1155,-0.3287,-0.1311,-0.2381,-0.0774,-0.0751,imbalanced
630.961,-0.9541,-0.1647,0.1055,-0.0015,0.0557,0.0571,imbalanced
635.961,-0.6118,0.1748,0.4954,0.3823,1.2493,1.2310,imbalanced
640.961,-0.7969,-0.0101,0.2571,0.1417,0.2896,0.2671,imbalanced
645.961,-1.5601,-0.7611,-0.3994,-0.5067,-1.1831,-1.1867,imbalanced
655.961,-1.0908,-0.2873,0.0454,-0.0609,0.1389,0.1332,imbalanced
660.961,-0.8633,-0.0588,0.3130,0.2034,0.2920,0.2818,imbalanced
665.961,-0.6877,0.1149,0.4004,0.2863,1.2190,1.1898,imbalanced
670.961,-0.9954,-0.1897,0.1118,-0.0023,-0.3445,-0.3678,imbalanced
675.961,-1.3777,-0.5630,-0.0640,-0.1753,-1.0605,-1.0668,imbalanced
680.961,-1.1304,-0.3108,-0.0635,-0.1720,-0.7058,-0.7009,imbalanced
685.961,-0.8982,-0.0774,0.2056,0.0955,0.7681,0.7608,imbalanced
695.961,-1.4365,-0.6060,-0.1572,-0.2631,-0.3435,-0.3452,imbalanced
700.961,-1.3127,-0.4747,-0.2185,-0.3193,-2.0000,-1.9703,imbalanced
705.961,-1.1311,-0.2884,-0.1172,-0.2145,0.2385,0.2640,imbalanced
710.961,-0.8774,-0.0342,0.1377,0.0397,-0.8428,-0.8044,imbalanced
715.961,-0.7891,0.0533,0.4277,0.3246,1.0347,1.0561,imbalanced
720.961,-0.6926,0.1474,0.4221,0.3139,0.5891,0.6010,imbalanced
725.961,-1.3962,-0.5475,-0.1863,-0.2898,-0.0930,-0.0798,imbalanced
735.961,-0.9753,-0.1246,0.1240,0.0201,0.3870,0.3938,imbalanced
740.961,-0.6477,0.1998,0.3247,0.2174,0.2671,0.2697,imbalanced
745.961,-0.7173,0.1282,0.4421,0.3295,1.2141,1.1976,imbalanced
750.961,-0.9929,-0.1451,0.1990,0.0850,-0.3787,-0.3890,imbalanced
755.961,-1.3328,-0.4773,-0.0776,-0.1886,-1.7297,-1.7127,imbalanced
760.961,-1.1577,-0.2975,-0.0935,-0.2012,-0.1074,-0.0890,imbalanced
765.961,-1.1523,-0.2876,0.0535,-0.0534,0.5896,0.5985,imbalanced
770.961,-0.6182,0.2427,0.4814,0.3687,0.7527,0.7496,imbalanced
780.961,-1.3660,-0.4971,-0.0571,-0.1672,-2.0000,-1.9716,imbalanced
785.961,-1.0894,-0.2171,-0.0676,-0.1749,-0.1123,-0.0826,imbalanced
790.961,-1.0024,-0.1281,0.1025,-0.0047,-0.3752,-0.3401,imbalanced
795.961,-0.6155,0.2548,0.4260,0.3138,0.8210,0.8427,imbalanced
800.961,-0.7644,0.1042,0.3882,0.2716,0.7222,0.7322,imbalanced
805.961,-1.1726,-0.2992,0.0857,-0.0304,-0.4475,-0.4306,imbalanced
810.961,-1.2349,-0.3558,-0.0181,-0.1320,-0.4509,-0.4272,imbalanced
820.961,-0.8484,0.0302,0.3328,0.2153,0.5471,0.5618,imbalanced
825.961,-0.5811,0.2928,0.4941,0.3708,0.8582,0.8592,imbalanced
830.961,-0.8667,0.0071,0.3018,0.1756,0.6096,0.6010,imbalanced
835.961,-1.3428,-0.4616,-0.2371,-0.3575,-2.0000,-1.9770,imbalanced
840.961,-1.1541,-0.2686,-0.1555,-0.2716,0.1975,0.2170,imbalanced
845.961,-0.9414,-0.0551,0.0974,-0.0184,-0.4241,-0.3982,imbalanced
850.961,-0.6489,0.2337,0.4758,0.3544,1.3801,1.3839,imbalanced
855.961,-0.7573,0.1233,0.3105,0.1861,0.1504,0.1517,imbalanced
860.961,-1.4775,-0.5876,-0.2666,-0.3849,-0.4839,-0.4750,imbalanced
870.961,-1.0642,-0.1715,0.0718,-0.0458,-0.0156,-0.0066,imbalanced
875.961,-0.8706,0.0218,0.2285,0.1092,-0.1279,-0.1170,imbalanced
880.961,-0.6692,0.2197,0.4082,0.2844,1.4160,1.4045,imbalanced
885.961,-0.9099,-0.0207,0.1653,0.0408,-0.2715,-0.2785,imbalanced
890.961,-1.3777,-0.4808,-0.0618,-0.1833,-1.7876,-1.7665,imbalanced
895.961,-1.1018,-0.2017,-0.0884,-0.2066,-0.5544,-0.5250,imbalanced
900.961,-0.9795,-0.0782,0.1401,0.0215,0.5449,0.5654,imbalanced
910.961,-0.9897,-0.0870,0.1956,0.0757,-0.4609,-0.4335,imbalanced
915.961,-1.4346,-0.5235,-0.3591,-0.4714,-1.9905,-1.9323,imbalanced
920.961,-1.0627,-0.1493,-0.0764,-0.1857,-0.0100,0.0474,imbalanced
925.961,-0.7104,0.1998,0.1440,0.0342,-1.8286,-1.7434,imbalanced
930.961,-0.8457,0.0636,0.3503,0.2367,0.6687,0.7421,imbalanced
935.961,-0.6960,0.2099,0.3889,0.2709,0.9407,0.9982,imbalanced
940.961,-1.0701,-0.1616,0.0562,-0.0609,-0.2058,-0.1460,imbalanced
945.961,-1.3171,-0.4022,-0.0574,-0.1716,-0.7622,-0.6913,imbalanced
955.961,-0.6282,0.2822,0.4316,0.3124,0.9087,0.9642,imbalanced
960.961,-0.6262,0.2797,0.4702,0.3455,0.9409,0.9808,imbalanced
965.961,-0.9932,-0.0859,0.1917,0.0658,0.2534,0.2886,imbalanced
970.961,-1.2979,-0.3844,-0.1169,-0.2389,-2.0000,-1.9339,imbalanced
975.961,-1.1638,-0.2464,-0.1340,-0.2520,0.2959,0.3563,imbalanced
980.961,-1.0110,-0.0921,0.0984,-0.0193,-0.1587,-0.0968,imbalanced
985.961,-0.7368,0.1792,0.4482,0.3254,0.9944,1.0397,imbalanced
995.961,-1.3442,-0.4215,-0.2195,-0.3370,-2.0000,-1.9240,imbalanced
1000.961,-1.0857,-0.1604,0.0117,-0.1041,-0.6008,-0.5165,imbalanced
1005.961,-1.1006,-0.1726,0.0728,-0.0424,-0.1387,-0.0535,imbalanced
1010.961,-0.6282,0.2951,0.3433,0.2245,0.2351,0.3152,imbalanced
1015.961,-0.7322,0.1881,0.4229,0.2993,1.2024,1.2624,imbalanced
1020.961,-0.9934,-0.0720,0.1917,0.0671,-0.4717,-0.4052,imbalanced
1025.961,-1.3284,-0.4005,-0.0649,-0.1865,-1.5081,-1.4190,imbalanced
1035.961,-0.8823,0.0448,0.2197,0.0966,-0.2083,-0.1173,imbalanced
1040.961,-0.6289,0.2935,0.4712,0.3426,0.7808,0.8580,imbalanced
1045.961,-0.7734,0.1467,0.3892,0.2565,0.7910,0.8546,imbalanced
1050.961,-1.5366,-0.6068,-0.4280,-0.5519,-1.6221,-1.5340,imbalanced
1055.961,-1.0852,-0.1530,-0.0637,-0.1847,-0.0979,-0.0097,imbalanced
1060.961,-1.0012,-0.0679,0.0937,-0.0268,-0.3687,-0.2760,imbalanced
1070.961,-0.8699,0.0624,0.2087,0.0868,0.4312,0.5156,imbalanced
1075.961,-1.1606,-0.2247,0.0920,-0.0294,-0.4329,-0.3430,imbalanced
1080.961,-1.2432,-0.3024,-0.0183,-0.1376,-0.4736,-0.3777,imbalanced
1085.961,-1.1489,-0.2049,0.0342,-0.0837,0.2246,0.3155,imbalanced
1090.961,-1.0679,-0.1219,0.1035,-0.0142,0.2085,0.2947,imbalanced
1095.961,-0.5874,0.3529,0.4888,0.3653,0.7588,0.8317,imbalanced
1100.961,-0.8679,0.0713,0.3047,0.1783,0.6707,0.7319,imbalanced
1110.961,-1.1121,-0.1702,-0.0051,-0.1294,-0.6707,-0.5998,imbalanced
1115.961,-0.9368,0.0050,0.0994,-0.0245,-0.4912,-0.4138,imbalanced
1120.961,-0.6558,0.2816,0.4709,0.3416,1.3638,1.4186,imbalanced
1125.961,-0.7434,0.1909,0.3362,0.2036,0.1379,0.1897,imbalanced
1130.961,-1.4404,-0.4982,-0.1826,-0.3103,-0.3245,-0.2684,imbalanced
1135.961,-1.0581,-0.1141,0.0405,-0.0857,-0.3708,-0.3099,imbalanced
1140.961,-1.0002,-0.0553,0.0820,-0.0436,0.3157,0.3707,imbalanced
1150.961,-0.7000,0.2411,0.4141,0.2840,0.5645,0.6098,imbalanced
1155.961,-0.8904,0.0499,0.2119,0.0805,-0.0471,-0.0017,imbalanced
1160.961,-1.3459,-0.3993,-0.0601,-0.1884,-2.0000,-1.9239,imbalanced
1165.961,-1.0977,-0.1486,-0.1208,-0.2453,-0.2795,-0.2003,imbalanced
1170.961,-0.9590,-0.0098,0.1118,-0.0125,0.2422,0.3164,imbalanced
1175.961,-0.6013,0.3424,0.4856,0.3556,1.1184,1.1739,imbalanced
1180.961,-0.8254,0.1164,0.2405,0.1088,0.3318,0.3812,imbalanced
1190.961,-1.1799,-0.2343,-0.1255,-0.2531,-0.0269,0.0222,imbalanced
1195.961,-0.7566,0.1860,0.1411,0.0133,-1.2263,-1.1588,imbalanced
1200.961,-0.8616,0.0798,0.3042,0.1736,0.2087,0.2719,imbalanced
1205.961,-0.7104,0.2273,0.3948,0.2600,1.2280,1.2710,imbalanced
1210.961,-0.9771,-0.0387,0.1108,-0.0236,-0.4124,-0.3636,imbalanced
1215.961,-1.3779,-0.4327,-0.0549,-0.1864,-1.0984,-1.0332,imbalanced
1220.961,-1.1079,-0.1601,-0.0649,-0.1933,-0.7622,-0.6861,imbalanced
1230.961,-0.7732,0.1719,0.4062,0.2735,1.0044,1.0636,imbalanced
1235.961,-0.9609,-0.0156,0.1670,0.0337,0.4937,0.5442,imbalanced
1240.961,-1.3040,-0.3530,-0.2456,-0.3729,-2.0000,-1.9189,imbalanced
1245.961,-1.1240,-0.1704,-0.1094,-0.2330,0.2295,0.3057,imbalanced
1250.961,-0.8186,0.1329,0.1348,0.0110,-1.3027,-1.2072,imbalanced
1255.961,-0.8281,0.1215,0.4067,0.2785,0.9951,1.0735,imbalanced
1260.961,-0.6997,0.2460,0.4285,0.2956,0.6162,0.6837,imbalanced
1270.961,-1.1079,-0.1597,-0.0737,-0.2034,0.2314,0.2942,imbalanced
1275.961,-1.0945,-0.1440,0.0374,-0.0909,-0.4331,-0.3645,imbalanced
1280.961,-0.7522,0.1952,0.2632,0.1328,0.4370,0.4977,imbalanced
1285.961,-0.6550,0.2878,0.4465,0.3112,1.0430,1.0863,imbalanced
1290.961,-0.9973,-0.0536,0.1978,0.0615,0.0327,0.0748,imbalanced
1295.961,-1.2732,-0.3243,-0.0693,-0.2024,-2.0000,-1.9271,imbalanced
1300.961,-1.1885,-0.2359,-0.1428,-0.2715,0.2332,0.3012,imbalanced
1310.961,-0.6235,0.3239,0.4509,0.3171,1.2114,1.2594,imbalanced
1315.961,-0.7390,0.2052,0.4395,0.3009,0.6174,0.6550,imbalanced
1320.961,-1.4392,-0.4873,-0.2439,-0.3765,-0.4043,-0.3610,imbalanced
1325.961,-1.0691,-0.1153,0.0078,-0.1228,-0.5801,-0.5284,imbalanced
1330.961,-1.0818,-0.1260,0.0874,-0.0425,-0.1179,-0.0652,imbalanced
1335.961,-0.6206,0.3299,0.3462,0.2129,0.2051,0.2538,imbalanced
1340.961,-0.6355,0.3101,0.4607,0.3222,0.9607,0.9935,imbalanced
1350.961,-1.0212,-0.0745,0.0354,-0.1015,-0.3894,-0.3510,imbalanced
1355.961,-1.1648,-0.2146,-0.1333,-0.2659,0.3198,0.3527,imbalanced
1360.961,-1.0527,-0.1009,0.0771,-0.0546,-0.0168,0.0157,imbalanced
1365.961,-0.7227,0.2255,0.4485,0.3118,0.9214,0.9390,imbalanced
1370.961,-0.7107,0.2338,0.4397,0.2982,0.5491,0.5578,imbalanced
1375.961,-1.4175,-0.4656,-0.2024,-0.3385,-0.1887,-0.1772,imbalanced
1380.961,-1.0850,-0.1310,0.0081,-0.1260,-0.6399,-0.6185,imbalanced
1390.961,-0.5906,0.3577,0.4841,0.3446,1.0283,1.0332,imbalanced
1395.961,-0.7319,0.2130,0.4294,0.2853,1.2209,1.2066,imbalanced
1400.961,-0.9905,-0.0449,0.1931,0.0482,-0.4109,-0.4185,imbalanced
1405.961,-1.3159,-0.3645,-0.0664,-0.2080,-1.7095,-1.6902,imbalanced
1410.961,-1.1663,-0.2115,-0.0930,-0.2309,-0.0444,-0.0247,imbalanced
1415.961,-1.1450,-0.1872,0.0334,-0.1028,0.4771,0.4889,imbalanced
1420.961,-0.6194,0.3331,0.4753,0.3338,0.6960,0.6968,imbalanced
1430.961,-1.3525,-0.3938,-0.0496,-0.1881,-1.0100,-0.9934,imbalanced
1435.961,-1.0715,-0.1110,-0.0269,-0.1628,-0.2271,-0.2071,imbalanced
1440.961,-1.0425,-0.0807,0.0962,-0.0392,-0.2412,-0.2178,imbalanced
1445.961,-0.6316,0.3250,0.4023,0.2628,0.5437,0.5582,imbalanced
1450.961,-0.7756,0.1781,0.4016,0.2580,0.9585,0.9577,imbalanced
1455.961,-1.0574,-0.1020,0.1541,0.0102,-0.5955,-0.5869,imbalanced
1460.961,-1.2844,-0.3239,-0.0449,-0.1858,-0.7024,-0.6829,imbalanced
1470.961,-0.8167,0.1417,0.4155,0.2704,1.0195,1.0227,imbalanced
1475.961,-0.5662,0.3860,0.4824,0.3320,0.7349,0.7264,imbalanced
1480.961,-0.8328,0.1175,0.3281,0.1749,0.8604,0.8386,imbalanced
1485.961,-1.3862,-0.4291,-0.3511,-0.4964,-2.0000,-1.9901,imbalanced
1490.961,-1.1226,-0.1628,-0.0918,-0.2334,0.2729,0.2785,imbalanced
1495.961,-0.9595,0.0002,0.0972,-0.0437,-0.5718,-0.5574,imbalanced
1505.961,-1.0027,-0.0423,0.1904,0.0487,0.0193,0.0332,imbalanced
1510.961,-1.3433,-0.3769,-0.0483,-0.1870,-0.3040,-0.2855,imbalanced
1515.961,-1.1384,-0.1693,0.0266,-0.1103,-0.3303,-0.3070,imbalanced
1520.961,-0.9854,-0.0160,0.0979,-0.0384,0.1570,0.1775,imbalanced
1525.961,-0.9580,0.0112,0.1208,-0.0152,-0.2878,-0.2632,imbalanced
1530.961,-0.6292,0.3347,0.4417,0.3008,1.2607,1.2652,imbalanced
1535.961,-0.8594,0.1028,0.2405,0.0980,0.2583,0.2587,imbalanced
1545.961,-1.0833,-0.1191,0.0847,-0.0568,-0.1074,-0.1054,imbalanced
1550.961,-0.9426,0.0211,0.0928,-0.0480,-0.3584,-0.3507,imbalanced
1555.961,-0.6533,0.3056,0.4849,0.3387,1.3945,1.3802,imbalanced
1560.961,-0.7595,0.1962,0.3032,0.1546,0.1008,0.0851,imbalanced
1565.961,-1.4856,-0.5215,-0.2822,-0.4241,-0.4736,-0.4817,imbalanced
1570.961,-1.0208,-0.0558,0.0339,-0.1062,-0.3931,-0.3948,imbalanced
1575.961,-0.8457,0.1174,0.1260,-0.0140,-0.7063,-0.6969,imbalanced
1585.961,-0.7979,0.1627,0.3865,0.2426,0.9233,0.9181,imbalanced
1590.961,-0.8950,0.0645,0.1763,0.0319,-0.2839,-0.2847,imbalanced
1595.961,-1.3613,-0.3955,-0.0476,-0.1889,-1.8577,-1.8292,imbalanced
1600.961,-1.0950,-0.1272,-0.1074,-0.2448,-0.5127,-0.4766,imbalanced
1605.961,-0.9758,-0.0079,0.1089,-0.0281,0.4199,0.4488,imbalanced
1610.961,-0.5872,0.3748,0.4866,0.3441,1.0398,1.0519,imbalanced
1615.961,-0.8389,0.1212,0.2332,0.0893,0.3787,0.3846,imbalanced
1625.961,-1.1450,-0.1821,0.0081,-0.1337,0.4060,0.4055,imbalanced
1630.961,-0.7178,0.2413,0.1511,0.0092,-1.7502,-1.7232,imbalanced
1635.961,-0.8782,0.0796,0.3201,0.1754,0.4917,0.5106,imbalanced
1640.961,-0.7007,0.2531,0.3916,0.2430,1.0640,1.0658,imbalanced
1645.961,-1.0122,-0.0575,0.0959,-0.0518,-0.3115,-0.3048,imbalanced
1650.961,-1.3560,-0.3950,-0.0510,-0.1957,-1.0747,-1.0512,imbalanced
1655.961,-1.1001,-0.1369,-0.0635,-0.2048,-0.7749,-0.7396,imbalanced
1665.961,-0.7468,0.2130,0.3767,0.2317,0.2275,0.2587,imbalanced
1670.961,-0.9597,0.0001,0.1736,0.0281,0.4856,0.5086,imbalanced
1675.961,-1.3000,-0.3349,-0.2407,-0.3802,-2.0000,-1.9459,imbalanced
1680.961,-1.1299,-0.1622,-0.1028,-0.2384,0.2639,0.3130,imbalanced
1685.961,-1.0083,-0.0400,0.0835,-0.0513,-0.3850,-0.3306,imbalanced
1690.961,-0.7910,0.1745,0.4460,0.3063,0.9302,0.9691,imbalanced
1695.961,-0.6904,0.2708,0.4612,0.3164,0.5334,0.5634,imbalanced
1705.961,-1.1304,-0.1665,-0.0879,-0.2290,0.2988,0.3236,imbalanced
1710.961,-1.0979,-0.1319,0.0417,-0.0978,-0.3511,-0.3212,imbalanced
1715.961,-0.7632,0.1996,0.2532,0.1119,0.3958,0.4190,imbalanced
1720.961,-0.6501,0.3078,0.4473,0.3011,1.0715,1.0775,imbalanced
1725.961,-0.9993,-0.0407,0.1865,0.0398,0.0823,0.0869,imbalanced
1730.961,-1.2776,-0.3140,-0.0813,-0.2245,-2.0000,-1.9640,imbalanced
1735.961,-1.1975,-0.2303,-0.1440,-0.2827,0.3677,0.3973,imbalanced
1745.961,-0.6362,0.3258,0.4290,0.2857,1.4111,1.4181,imbalanced
1750.961,-0.7544,0.2044,0.4546,0.3065,0.7581,0.7530,imbalanced
1755.961,-1.4219,-0.4558,-0.2332,-0.3753,-0.5754,-0.5713,imbalanced
1760.961,-1.0779,-0.1101,0.0037,-0.1363,-0.4797,-0.4682,imbalanced
1765.961,-1.0796,-0.1100,0.0913,-0.0479,-0.1177,-0.1044,imbalanced
1770.961,-0.6270,0.3372,0.3425,0.2001,0.1838,0.1940,imbalanced
1775.961,-0.7366,0.2240,0.4114,0.2648,1.2148,1.2057,imbalanced
1785.961,-1.0269,-0.0652,0.0374,-0.1075,-0.3909,-0.3937,imbalanced
1790.961,-1.1782,-0.2132,-0.0745,-0.2159,0.4165,0.4072,imbalanced
1795.961,-1.1287,-0.1610,0.0088,-0.1306,0.0769,0.0665,imbalanced
1800.961,-0.5723,0.3891,0.4961,0.3511,0.7373,0.7155,imbalanced
1805.961,-0.8015,0.1574,0.3870,0.2382,0.9363,0.9001,imbalanced
1810.961,-1.5046,-0.5372,-0.4104,-0.5504,-1.8157,-1.8227,imbalanced
1815.961,-1.0991,-0.1296,-0.0662,-0.2029,0.0549,0.0471,imbalanced
1825.961,-0.5813,0.3821,0.4951,0.3527,1.0305,1.0066,imbalanced
1830.961,-0.7703,0.1901,0.3867,0.2405,0.7598,0.7243,imbalanced
1835.961,-1.1472,-0.1839,0.1155,-0.0303,-0.5039,-0.5309,imbalanced
1840.961,-1.2585,-0.2906,-0.0200,-0.1631,-0.4502,-0.4697,imbalanced
1845.961,-1.0422,-0.0731,0.0471,-0.0945,0.1719,0.1500,imbalanced
1850.961,-1.0183,-0.0484,0.0608,-0.0796,-0.3057,-0.3224,imbalanced
1855.961,-0.6150,0.3494,0.4519,0.3067,1.2405,1.2045,imbalanced
1865.961,-1.3159,-0.3461,-0.0469,-0.1891,-1.0540,-1.0728,imbalanced
1870.961,-1.1165,-0.1443,-0.1353,-0.2731,0.2603,0.2376,imbalanced
