timestamp_ms,raw_x,accX,raw_y,accY,raw_z,accZ,label
220.955,-0.9985,-0.6549,0.1455,0.0988,0.1211,0.1493,obstruction
225.955,-1.0010,-0.6470,0.0745,0.0273,0.0015,0.0292,obstruction
230.955,-1.0247,-0.6602,0.1072,0.0591,-0.0952,-0.0664,obstruction
235.955,-0.9167,-0.5436,0.1865,0.1363,-0.1980,-0.1665,obstruction
240.955,-0.9924,-0.6096,0.0964,0.0455,-0.0610,-0.0291,obstruction
250.955,-1.0195,-0.6267,0.1348,0.0825,0.0940,0.1240,obstruction
255.955,-0.9688,-0.5668,0.1687,0.1146,-0.1145,-0.0832,obstruction
260.955,-0.9116,-0.5017,0.1208,0.0657,-0.2271,-0.1927,obstruction
265.955,-1.0000,-0.5808,0.1182,0.0620,0.1636,0.1949,obstruction
270.955,-1.0110,-0.5825,0.1201,0.0630,0.0261,0.0565,obstruction
275.955,-1.0403,-0.6022,0.1157,0.0576,-0.1140,-0.0823,obstruction
280.955,-0.9182,-0.4726,0.1887,0.1286,-0.2063,-0.1719,obstruction
290.955,-0.9116,-0.4587,0.0957,0.0350,-0.2307,-0.1932,obstruction
295.955,-1.0317,-0.5697,0.0640,0.0032,-0.1653,-0.1258,obstruction
300.955,-0.9668,-0.4969,0.1665,0.1041,-0.1394,-0.0983,obstruction
305.955,-0.9258,-0.4487,0.0977,0.0347,-0.1912,-0.1477,obstruction
310.955,-1.0054,-0.5200,0.1492,0.0849,-0.0176,0.0255,obstruction
315.955,-1.0601,-0.5657,0.0959,0.0311,-0.1318,-0.0874,obstruction
320.955,-0.9304,-0.4292,0.1848,0.1181,-0.2410,-0.1935,obstruction
330.955,-0.9282,-0.4203,0.1873,0.1187,-0.2795,-0.2284,obstruction
335.955,-1.0530,-0.5365,0.0891,0.0202,-0.0759,-0.0244,obstruction
340.955,-0.9375,-0.4144,0.1968,0.1259,-0.1550,-0.1019,obstruction
345.955,-0.9590,-0.4290,0.1001,0.0287,-0.1074,-0.0534,obstruction
350.955,-1.0188,-0.4812,0.1465,0.0739,0.0837,0.1356,obstruction
355.955,-1.0461,-0.5005,0.0710,-0.0015,-0.0552,-0.0033,obstruction
365.955,-1.0820,-0.5280,0.0681,-0.0043,-0.1462,-0.0928,obstruction
370.955,-1.0098,-0.4486,0.1609,0.0870,0.1365,0.1869,obstruction
375.955,-1.0459,-0.4771,0.0718,-0.0020,0.0115,0.0609,obstruction
380.955,-0.9897,-0.4143,0.1895,0.1138,-0.1128,-0.0624,obstruction
385.955,-0.9180,-0.3372,0.0842,0.0085,-0.1565,-0.1044,obstruction
390.955,-1.0173,-0.4297,0.1594,0.0823,0.1206,0.1700,obstruction
395.955,-1.0576,-0.4626,0.0615,-0.0153,-0.0254,0.0236,obstruction
405.955,-1.1021,-0.4991,0.0950,0.0178,-0.0291,0.0196,obstruction
410.955,-1.0154,-0.4059,0.2031,0.1240,0.0950,0.1414,obstruction
415.955,-1.0852,-0.4683,0.0742,-0.0048,-0.1355,-0.0877,obstruction
420.955,-0.9209,-0.2992,0.1677,0.0873,-0.2886,-0.2370,obstruction
425.955,-0.9836,-0.3563,0.0818,0.0014,0.0349,0.0852,obstruction
430.955,-1.0017,-0.3684,0.1624,0.0806,-0.0237,0.0262,obstruction
435.955,-1.0613,-0.4213,0.1228,0.0404,-0.1101,-0.0593,obstruction
445.955,-0.9641,-0.3190,0.1851,0.1011,-0.2422,-0.1884,obstruction
450.955,-1.0195,-0.3686,0.0869,0.0029,-0.0510,0.0027,obstruction
455.955,-0.9846,-0.3284,0.1985,0.1127,-0.1577,-0.1023,obstruction
460.955,-0.8933,-0.2334,0.0579,-0.0275,-0.1719,-0.1147,obstruction
465.955,-0.9990,-0.3338,0.1980,0.1108,0.0073,0.0635,obstruction
470.955,-1.0823,-0.4105,0.0918,0.0046,-0.0706,-0.0141,obstruction
475.955,-0.9089,-0.2334,0.1848,0.0961,-0.3494,-0.2883,obstruction
485.955,-0.9387,-0.2591,0.0886,-0.0001,-0.0037,0.0565,obstruction
490.955,-0.9629,-0.2788,0.1709,0.0809,-0.2520,-0.1888,obstruction
495.955,-0.9429,-0.2547,0.0811,-0.0088,-0.0547,0.0083,obstruction
500.955,-1.0120,-0.3187,0.2019,0.1102,0.0359,0.0973,obstruction
505.955,-1.0874,-0.3880,0.0952,0.0035,-0.0781,-0.0164,obstruction
510.955,-0.8320,-0.1305,0.1028,0.0109,-0.3967,-0.3298,obstruction
520.955,-0.9958,-0.2897,0.1284,0.0360,0.1870,0.2500,obstruction
525.955,-0.9170,-0.2076,0.2146,0.1202,-0.3223,-0.2552,obstruction
530.955,-1.0049,-0.2908,0.1553,0.0599,0.2007,0.2635,obstruction
535.955,-1.0239,-0.3050,0.0620,-0.0328,-0.1750,-0.1104,obstruction
540.955,-0.9397,-0.2173,0.1768,0.0807,-0.3179,-0.2493,obstruction
545.955,-0.9836,-0.2571,0.1135,0.0171,0.1692,0.2340,obstruction
550.955,-1.0117,-0.2807,0.1340,0.0371,-0.0278,0.0364,obstruction
560.955,-1.1270,-0.3898,0.1067,0.0096,-0.0427,0.0212,obstruction
565.955,-0.9863,-0.2452,0.1707,0.0724,-0.0291,0.0343,obstruction
570.955,-1.0645,-0.3183,0.1372,0.0383,-0.0845,-0.0208,obstruction
575.955,-0.9197,-0.1708,0.0706,-0.0279,-0.2041,-0.1382,obstruction
580.955,-0.9961,-0.2433,0.1926,0.0927,-0.0295,0.0358,obstruction
585.955,-1.0791,-0.3212,0.1316,0.0312,-0.0830,-0.0174,obstruction
590.955,-0.8884,-0.1285,0.0828,-0.0174,-0.1001,-0.0339,obstruction
600.955,-0.9915,-0.2279,0.1890,0.0874,0.1282,0.1913,obstruction
605.955,-0.8711,-0.1058,0.0867,-0.0146,-0.2812,-0.2147,obstruction
610.955,-0.9758,-0.2072,0.2075,0.1046,0.0090,0.0744,obstruction
615.955,-1.1067,-0.3328,0.1079,0.0049,-0.0925,-0.0267,obstruction
620.955,-0.8782,-0.1026,0.0894,-0.0135,-0.1287,-0.0619,obstruction
625.955,-0.9756,-0.1969,0.1880,0.0838,-0.0940,-0.0268,obstruction
635.955,-1.0706,-0.2873,0.1003,-0.0038,-0.1443,-0.0759,obstruction
640.955,-0.9954,-0.2088,0.1536,0.0487,-0.0674,0.0010,obstruction
645.955,-1.0212,-0.2310,0.1616,0.0558,-0.1572,-0.0874,obstruction
650.955,-0.9456,-0.1528,0.0979,-0.0078,0.1106,0.1776,obstruction
655.955,-0.9963,-0.2004,0.1204,0.0145,-0.0508,0.0159,obstruction
660.955,-1.0159,-0.2165,0.1738,0.0669,-0.1648,-0.0966,obstruction
665.955,-0.9731,-0.1711,0.1023,-0.0046,0.3188,0.3810,obstruction
675.955,-1.0127,-0.2073,0.1001,-0.0067,-0.0613,0.0009,obstruction
680.955,-1.0088,-0.2002,0.1685,0.0607,0.1831,0.2414,obstruction
685.955,-1.0669,-0.2542,0.0605,-0.0465,-0.1318,-0.0724,obstruction
690.955,-0.8372,-0.0241,0.1260,0.0187,-0.4641,-0.3983,obstruction
695.955,-1.0076,-0.1915,0.2090,0.1001,-0.0017,0.0631,obstruction
700.955,-1.0752,-0.2550,0.1252,0.0161,-0.0884,-0.0232,obstruction
705.955,-0.8765,-0.0554,0.0872,-0.0216,-0.0610,0.0041,obstruction
715.955,-0.9915,-0.1677,0.1555,0.0460,-0.0071,0.0571,obstruction
720.955,-0.9927,-0.1663,0.1245,0.0147,0.3633,0.4208,obstruction
725.955,-1.0698,-0.2396,0.0518,-0.0571,-0.1541,-0.0951,obstruction
730.955,-0.8220,0.0080,0.1355,0.0262,-0.4866,-0.4209,obstruction
735.955,-0.9773,-0.1449,0.2185,0.1075,-0.0540,0.0116,obstruction
740.955,-1.0923,-0.2558,0.1440,0.0325,-0.0869,-0.0210,obstruction
750.955,-0.9731,-0.1345,0.1069,-0.0045,0.3350,0.3945,obstruction
755.955,-0.8650,-0.0260,0.1621,0.0499,-0.4243,-0.3590,obstruction
760.955,-1.0181,-0.1762,0.2190,0.1051,0.0781,0.1412,obstruction
765.955,-1.0950,-0.2492,0.1248,0.0107,-0.1597,-0.0951,obstruction
770.955,-0.8716,-0.0254,0.0625,-0.0508,0.1091,0.1710,obstruction
775.955,-0.9971,-0.1485,0.1145,0.0012,-0.0149,0.0462,obstruction
780.955,-0.9060,-0.0565,0.1680,0.0538,-0.4021,-0.3356,obstruction
790.955,-0.9939,-0.1422,0.2043,0.0888,-0.0923,-0.0254,obstruction
795.955,-0.9304,-0.0774,0.0818,-0.0332,0.2932,0.3544,obstruction
800.955,-1.0178,-0.1623,0.0852,-0.0294,-0.1160,-0.0539,obstruction
805.955,-0.8772,-0.0213,0.1365,0.0216,-0.4526,-0.3844,obstruction
810.955,-1.0134,-0.1551,0.1846,0.0686,-0.0312,0.0364,obstruction
815.955,-1.0173,-0.1565,0.1665,0.0497,-0.1497,-0.0808,obstruction
820.955,-0.9893,-0.1264,0.1511,0.0338,0.3030,0.3660,obstruction
830.955,-1.0444,-0.1787,0.1489,0.0311,-0.1650,-0.1004,obstruction
835.955,-1.0073,-0.1394,0.1553,0.0369,-0.0400,0.0242,obstruction
840.955,-0.9966,-0.1266,0.1648,0.0456,-0.1965,-0.1302,obstruction
845.955,-0.9817,-0.1100,0.1760,0.0560,0.0071,0.0723,obstruction
850.955,-1.0442,-0.1697,0.1074,-0.0124,-0.1777,-0.1108,obstruction
855.955,-0.9465,-0.0710,0.0964,-0.0230,0.1997,0.2625,obstruction
860.955,-1.0183,-0.1405,0.0959,-0.0232,-0.0911,-0.0278,obstruction
870.955,-0.9077,-0.0294,0.0952,-0.0235,-0.0564,0.0067,obstruction
875.955,-1.0039,-0.1236,0.1631,0.0437,-0.1418,-0.0775,obstruction
880.955,-0.9814,-0.0996,0.1582,0.0382,0.1606,0.2215,obstruction
885.955,-1.0225,-0.1384,0.0959,-0.0237,-0.1169,-0.0552,obstruction
890.955,-0.8965,-0.0122,0.0876,-0.0315,-0.2075,-0.1435,obstruction
895.955,-0.9971,-0.1111,0.1531,0.0334,-0.0691,-0.0050,obstruction
905.955,-0.9185,-0.0319,0.0959,-0.0234,-0.1396,-0.0744,obstruction
910.955,-1.0234,-0.1348,0.1130,-0.0062,-0.1433,-0.0768,obstruction
915.955,-0.9526,-0.0630,0.0957,-0.0231,0.0413,0.1061,obstruction
920.955,-0.9961,-0.1047,0.1282,0.0092,-0.0530,0.0116,obstruction
925.955,-0.9604,-0.0680,0.1453,0.0259,-0.2380,-0.1707,obstruction
930.955,-1.0134,-0.1191,0.1689,0.0488,0.0212,0.0872,obstruction
935.955,-1.0225,-0.1261,0.1267,0.0064,-0.1130,-0.0464,obstruction
945.955,-0.9995,-0.1015,0.1738,0.0527,0.1235,0.1872,obstruction
950.955,-0.9617,-0.0627,0.1438,0.0223,-0.2278,-0.1615,obstruction
955.955,-1.0022,-0.1016,0.1860,0.0635,0.0500,0.1145,obstruction
960.955,-1.0481,-0.1452,0.1218,-0.0007,-0.1360,-0.0704,obstruction
965.955,-0.9375,-0.0341,0.0999,-0.0223,-0.0198,0.0451,obstruction
970.955,-0.9778,-0.0732,0.1299,0.0076,-0.0439,0.0206,obstruction
975.955,-0.9641,-0.0586,0.1465,0.0239,-0.1965,-0.1299,obstruction
985.955,-1.0010,-0.0939,0.1470,0.0240,-0.0994,-0.0323,obstruction
990.955,-0.9292,-0.0218,0.1082,-0.0146,-0.0881,-0.0207,obstruction
995.955,-0.9878,-0.0791,0.1399,0.0168,-0.0984,-0.0305,obstruction
1000.955,-1.0027,-0.0926,0.1392,0.0159,-0.1628,-0.0934,obstruction
1005.955,-0.9861,-0.0748,0.1389,0.0154,0.1770,0.2425,obstruction
1010.955,-0.9993,-0.0866,0.1074,-0.0159,-0.0671,-0.0016,obstruction
1020.955,-0.9453,-0.0321,0.1045,-0.0185,-0.0723,-0.0066,obstruction
1025.955,-1.0388,-0.1236,0.1243,0.0012,-0.0718,-0.0060,obstruction
1030.955,-0.9609,-0.0450,0.0955,-0.0271,-0.0601,0.0056,obstruction
1035.955,-0.9766,-0.0597,0.1404,0.0175,-0.0842,-0.0183,obstruction
1040.955,-1.0159,-0.0975,0.1516,0.0283,-0.0864,-0.0201,obstruction
1050.955,-0.9971,-0.0774,0.1716,0.0476,0.0698,0.1340,obstruction
1055.955,-0.9480,-0.0279,0.1465,0.0221,-0.2271,-0.1603,obstruction
1060.955,-0.9929,-0.0717,0.1697,0.0445,0.1909,0.2536,obstruction
1065.955,-1.0366,-0.1136,0.0886,-0.0359,-0.1155,-0.0520,obstruction
1070.955,-0.8950,0.0276,0.1235,-0.0010,-0.4109,-0.3419,obstruction
1075.955,-0.9756,-0.0521,0.1873,0.0617,-0.0544,0.0143,obstruction
1085.955,-1.0342,-0.1090,0.1560,0.0300,-0.0869,-0.0179,obstruction
1090.955,-0.9641,-0.0383,0.1646,0.0379,-0.0679,0.0011,obstruction
1095.955,-1.0481,-0.1204,0.1448,0.0179,-0.0374,0.0311,obstruction
1100.955,-0.9675,-0.0392,0.0962,-0.0302,0.0854,0.1515,obstruction
1105.955,-0.9663,-0.0374,0.1196,-0.0067,-0.1243,-0.0573,obstruction
1110.955,-0.9880,-0.0582,0.1587,0.0319,-0.1733,-0.1047,obstruction
1120.955,-1.0122,-0.0811,0.2112,0.0830,0.1367,0.2022,obstruction
1125.955,-0.9087,0.0221,0.1809,0.0519,-0.3218,-0.2523,obstruction
1130.955,-0.9944,-0.0626,0.1882,0.0583,0.1167,0.1832,obstruction
1135.955,-1.0327,-0.0993,0.0830,-0.0462,-0.0854,-0.0186,obstruction
1140.955,-0.8816,0.0510,0.1211,-0.0079,-0.4006,-0.3286,obstruction
1145.955,-0.9885,-0.0551,0.2124,0.0821,0.0039,0.0748,obstruction
1150.955,-1.0918,-0.1559,0.0728,-0.0567,-0.0820,-0.0110,obstruction
1160.955,-0.9807,-0.0441,0.1018,-0.0272,0.1624,0.2297,obstruction
1165.955,-1.0703,-0.1316,0.1465,0.0172,-0.1687,-0.0997,obstruction
1170.955,-0.9709,-0.0317,0.0754,-0.0530,0.1099,0.1760,obstruction
1175.955,-0.9695,-0.0298,0.1333,0.0048,-0.0317,0.0339,obstruction
1180.955,-0.9807,-0.0404,0.2124,0.0826,-0.1794,-0.1120,obstruction
1185.955,-1.0244,-0.0827,0.1721,0.0416,0.2668,0.3290,obstruction
1195.955,-1.1289,-0.1843,0.1035,-0.0266,-0.0461,0.0158,obstruction
1200.955,-0.9709,-0.0259,0.2273,0.0957,-0.0520,0.0098,obstruction
1205.955,-1.1426,-0.1944,0.0901,-0.0409,-0.0149,0.0461,obstruction
1210.955,-0.9363,0.0117,0.0554,-0.0743,0.1023,0.1608,obstruction
1215.955,-0.9565,-0.0085,0.1262,-0.0035,-0.1296,-0.0701,obstruction
1220.955,-0.9912,-0.0424,0.1990,0.0682,-0.1860,-0.1245,obstruction
1230.955,-0.9443,0.0044,0.2175,0.0854,-0.1628,-0.0997,obstruction
1235.955,-0.8042,0.1422,0.0493,-0.0815,-0.5508,-0.4800,obstruction
1240.955,-0.9475,-0.0011,0.2002,0.0682,-0.0984,-0.0271,obstruction
1245.955,-1.0725,-0.1241,0.1738,0.0412,-0.0234,0.0471,obstruction
1250.955,-1.0078,-0.0585,0.1501,0.0173,0.4434,0.5058,obstruction
1255.955,-1.0515,-0.1006,0.0149,-0.1161,-0.1177,-0.0544,obstruction
1265.955,-0.9875,-0.0360,0.1433,0.0121,0.4072,0.4631,obstruction
1270.955,-1.0300,-0.0773,0.2168,0.0842,-0.1423,-0.0851,obstruction
1275.955,-1.0313,-0.0773,0.1765,0.0433,0.4590,0.5081,obstruction
1280.955,-1.1057,-0.1493,0.0227,-0.1088,-0.1064,-0.0564,obstruction
1285.955,-0.8262,0.1282,0.0266,-0.1033,-0.4175,-0.3617,obstruction
1290.955,-0.9634,-0.0089,0.1582,0.0279,-0.0146,0.0405,obstruction
1300.955,-0.8687,0.0845,0.0718,-0.0576,-0.0718,-0.0163,obstruction
1305.955,-1.1257,-0.1699,0.1262,-0.0031,-0.2104,-0.1526,obstruction
1310.955,-0.9414,0.0142,0.1145,-0.0146,0.3193,0.3713,obstruction
1315.955,-1.0361,-0.0793,0.0354,-0.0922,-0.1067,-0.0539,obstruction
1320.955,-0.8657,0.0897,0.0557,-0.0708,-0.3564,-0.2989,obstruction
1325.955,-0.9778,-0.0220,0.1467,0.0199,-0.0669,-0.0092,obstruction
1335.955,-0.8923,0.0625,0.1130,-0.0136,0.1228,0.1777,obstruction
1340.955,-1.0466,-0.0904,0.1450,0.0181,-0.2827,-0.2242,obstruction
1345.955,-0.9666,-0.0102,0.1487,0.0214,0.3828,0.4344,obstruction
1350.955,-1.0825,-0.1241,0.1033,-0.0236,-0.2629,-0.2081,obstruction
1355.955,-0.8914,0.0660,0.1143,-0.0124,0.2380,0.2883,obstruction
1360.955,-1.0872,-0.1278,0.0859,-0.0401,-0.0068,0.0427,obstruction
1370.955,-0.9800,-0.0203,0.1758,0.0490,0.0208,0.0692,obstruction
1375.955,-0.9075,0.0514,0.1318,0.0049,-0.3694,-0.3159,obstruction
1380.955,-0.9785,-0.0193,0.1641,0.0366,-0.0811,-0.0271,obstruction
1385.955,-0.9858,-0.0262,0.1321,0.0045,-0.3223,-0.2641,obstruction
1390.955,-0.9741,-0.0143,0.1465,0.0186,0.0049,0.0621,obstruction
1395.955,-0.9934,-0.0331,0.1462,0.0181,-0.2712,-0.2107,obstruction
1405.955,-1.0508,-0.0890,0.1118,-0.0161,-0.0454,0.0149,obstruction
1410.955,-0.9402,0.0212,0.2026,0.0736,0.2263,0.2821,obstruction
1415.955,-1.0708,-0.1076,0.1360,0.0068,-0.2773,-0.2181,obstruction
1420.955,-0.9004,0.0618,0.2090,0.0786,0.1826,0.2381,obstruction
1425.955,-1.0803,-0.1163,0.1472,0.0165,-0.3052,-0.2458,obstruction
1430.955,-0.9270,0.0364,0.2019,0.0701,0.1367,0.1930,obstruction
1435.955,-1.0623,-0.0973,0.1724,0.0399,-0.2317,-0.1726,obstruction
1445.955,-1.0510,-0.0847,0.1294,-0.0030,-0.0708,-0.0115,obstruction
1450.955,-0.9094,0.0560,0.2031,0.0696,0.1741,0.2297,obstruction
1455.955,-1.0552,-0.0883,0.1292,-0.0043,-0.2800,-0.2209,obstruction
1460.955,-0.9170,0.0491,0.2131,0.0785,0.0088,0.0668,obstruction
1465.955,-1.0376,-0.0704,0.1257,-0.0088,-0.2998,-0.2380,obstruction
1470.955,-0.9253,0.0412,0.1936,0.0581,0.1106,0.1697,obstruction
1480.955,-0.9092,0.0565,0.0520,-0.0822,0.1448,0.2007,obstruction
1485.955,-1.1282,-0.1600,0.0969,-0.0366,-0.1748,-0.1170,obstruction
1490.955,-0.9326,0.0350,0.1792,0.0449,0.0256,0.0821,obstruction
1495.955,-1.0535,-0.0845,0.1533,0.0187,-0.1638,-0.1056,obstruction
1500.955,-1.0344,-0.0644,0.0586,-0.0748,-0.0237,0.0340,obstruction
1505.955,-0.9390,0.0306,0.1396,0.0062,-0.2141,-0.1540,obstruction
1510.955,-0.9705,-0.0009,0.0859,-0.0468,-0.0754,-0.0151,obstruction
1520.955,-0.9692,0.0003,0.1282,-0.0045,-0.0347,0.0253,obstruction
1525.955,-0.9478,0.0214,0.0732,-0.0585,0.2173,0.2729,obstruction
1530.955,-1.0361,-0.0659,0.1724,0.0400,-0.2385,-0.1801,obstruction
1535.955,-0.9492,0.0207,0.1572,0.0245,0.2239,0.2779,obstruction
1540.955,-1.0425,-0.0714,0.1375,0.0046,-0.3032,-0.2453,obstruction
1545.955,-0.9329,0.0376,0.1873,0.0536,-0.0063,0.0508,obstruction
1555.955,-0.9397,0.0303,0.1531,0.0191,0.2302,0.2828,obstruction
1560.955,-0.9946,-0.0243,0.1506,0.0164,-0.2576,-0.2017,obstruction
1565.955,-0.9934,-0.0227,0.0847,-0.0488,-0.0925,-0.0361,obstruction
1570.955,-0.9187,0.0512,0.0945,-0.0384,-0.0183,0.0375,obstruction
1575.955,-0.9653,0.0045,0.1750,0.0415,-0.2336,-0.1750,obstruction
1580.955,-0.9583,0.0114,0.1299,-0.0036,0.2764,0.3297,obstruction
1590.955,-0.9575,0.0119,0.0881,-0.0446,0.1582,0.2082,obstruction
1595.955,-1.0569,-0.0861,0.1216,-0.0110,-0.1743,-0.1223,obstruction
1600.955,-0.9788,-0.0078,0.1194,-0.0130,-0.0142,0.0372,obstruction
1605.955,-0.9548,0.0159,0.1438,0.0112,-0.2012,-0.1474,obstruction
1610.955,-1.0210,-0.0495,0.1001,-0.0320,-0.1289,-0.0740,obstruction
1615.955,-0.9531,0.0181,0.0928,-0.0387,0.1880,0.2391,obstruction
1625.955,-0.9131,0.0572,0.1082,-0.0229,-0.0679,-0.0165,obstruction
1630.955,-1.0354,-0.0641,0.1248,-0.0062,-0.2341,-0.1799,obstruction
1635.955,-0.9487,0.0222,0.1658,0.0343,-0.0134,0.0402,obstruction
1640.955,-1.0432,-0.0711,0.1509,0.0191,-0.1670,-0.1116,obstruction
1645.955,-0.9910,-0.0186,0.0911,-0.0401,-0.0493,0.0060,obstruction
1650.955,-0.9346,0.0372,0.1204,-0.0106,-0.1233,-0.0670,obstruction
1660.955,-0.9446,0.0268,0.1399,0.0087,-0.1548,-0.0969,obstruction
1665.955,-1.0117,-0.0397,0.1604,0.0288,-0.3264,-0.2643,obstruction
1670.955,-0.9714,0.0006,0.1709,0.0387,0.0439,0.1044,obstruction
1675.955,-0.9844,-0.0122,0.1470,0.0145,-0.1533,-0.0914,obstruction
1680.955,-0.9922,-0.0197,0.0964,-0.0355,-0.1462,-0.0830,obstruction
1685.955,-0.9236,0.0481,0.0981,-0.0332,0.0237,0.0855,obstruction
1695.955,-0.9712,0.0005,0.1404,0.0089,-0.1360,-0.0730,obstruction
1700.955,-0.9917,-0.0197,0.1323,0.0008,-0.3264,-0.2593,obstruction
1705.955,-0.9536,0.0181,0.1575,0.0255,-0.0562,0.0108,obstruction
1710.955,-1.0154,-0.0429,0.1196,-0.0121,-0.1562,-0.0879,obstruction
1715.955,-0.9819,-0.0094,0.1074,-0.0239,-0.0461,0.0219,obstruction
1720.955,-0.9282,0.0437,0.1128,-0.0183,-0.2080,-0.1378,obstruction
1730.955,-1.0420,-0.0690,0.1284,-0.0026,-0.1636,-0.0919,obstruction
1735.955,-1.0103,-0.0367,0.1641,0.0325,-0.2834,-0.2084,obstruction
1740.955,-0.9658,0.0076,0.1616,0.0296,0.0154,0.0890,obstruction
1745.955,-1.0469,-0.0723,0.1111,-0.0206,-0.1714,-0.0963,obstruction
1750.955,-0.9734,0.0012,0.1235,-0.0080,-0.0898,-0.0145,obstruction
1755.955,-0.9626,0.0117,0.1387,0.0070,-0.1609,-0.0842,obstruction
1765.955,-1.0557,-0.0800,0.0991,-0.0320,-0.2156,-0.1367,obstruction
1770.955,-1.0215,-0.0451,0.1641,0.0324,-0.2314,-0.1502,obstruction
1775.955,-0.9688,0.0075,0.1565,0.0244,0.0894,0.1680,obstruction
1780.955,-1.0149,-0.0380,0.1199,-0.0120,-0.2781,-0.1963,obstruction
1785.955,-0.9609,0.0157,0.1414,0.0093,-0.0522,0.0290,obstruction
1790.955,-0.9917,-0.0148,0.1272,-0.0047,-0.1372,-0.0551,obstruction
1800.955,-1.0469,-0.0689,0.1182,-0.0136,-0.3025,-0.2169,obstruction
1805.955,-1.0007,-0.0224,0.1470,0.0150,-0.1379,-0.0515,obstruction
1810.955,-0.9573,0.0207,0.1372,0.0052,0.2693,0.3501,obstruction
1815.955,-1.0139,-0.0354,0.1416,0.0094,-0.2983,-0.2141,obstruction
1820.955,-0.9614,0.0169,0.1560,0.0234,-0.0610,0.0229,obstruction
1825.955,-1.0088,-0.0300,0.1279,-0.0046,-0.1013,-0.0171,obstruction
1835.955,-0.9941,-0.0151,0.1414,0.0087,-0.3362,-0.2481,obstruction
1840.955,-1.0242,-0.0445,0.1191,-0.0133,-0.1672,-0.0779,obstruction
1845.955,-0.9668,0.0127,0.1450,0.0124,0.2268,0.3112,obstruction
1850.955,-1.0042,-0.0243,0.1633,0.0302,-0.3018,-0.2139,obstruction
1855.955,-0.9575,0.0220,0.1650,0.0314,-0.0623,0.0252,obstruction
1860.955,-1.0286,-0.0482,0.1084,-0.0248,-0.0979,-0.0103,obstruction
1870.955,-0.9980,-0.0175,0.1538,0.0203,-0.3201,-0.2288,obstruction
1875.955,-1.0378,-0.0563,0.1177,-0.0156,-0.1399,-0.0479,obstruction
1880.955,-0.9563,0.0248,0.1277,-0.0055,0.2080,0.2953,obstruction
1885.955,-0.9993,-0.0179,0.1770,0.0431,-0.2961,-0.2056,obstruction
1890.955,-0.9675,0.0136,0.1741,0.0396,-0.0007,0.0884,obstruction
1895.955,-1.0596,-0.0772,0.0959,-0.0380,-0.1616,-0.0713,obstruction
1905.955,-0.9990,-0.0164,0.1787,0.0441,-0.3267,-0.2327,obstruction
1910.955,-1.0383,-0.0548,0.1045,-0.0296,-0.1218,-0.0274,obstruction
1915.955,-0.9751,0.0083,0.1218,-0.0121,0.1997,0.2895,obstruction
1920.955,-1.0171,-0.0332,0.1777,0.0431,-0.2710,-0.1783,obstruction
1925.955,-0.9648,0.0188,0.1597,0.0246,0.0134,0.1044,obstruction
1930.955,-1.0310,-0.0466,0.0964,-0.0380,-0.1980,-0.1053,obstruction
1940.955,-1.0073,-0.0226,0.1750,0.0400,-0.3049,-0.2089,obstruction
